1199,102,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1200,100,USD,INR,10000,800000,2024-5-25,2024,5,25,25
1201,100,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1202,100,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1203,100,USD,INR,10000,800000,2024-5-30,2024,5,30,30
1204,101,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1205,101,USD,INR,10000,800000,2024-5-30,2024,5,30,30
1206,101,USD,INR,10000,800000,2024-5-04,2024,5,4,04
1207,102,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1208,102,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1209,102,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1210,100,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1211,100,USD,INR,10000,800000,2024-5-06,2024,5,6,06
1212,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1213,100,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1214,101,USD,INR,10000,800000,2024-5-28,2024,5,28,28
1215,101,USD,INR,10000,800000,2024-5-04,2024,5,4,04
1216,101,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1217,102,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1218,102,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1219,102,USD,INR,10000,800000,2024-5-02,2024,5,2,02
1220,100,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1221,100,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1222,100,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1223,100,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1224,101,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1225,101,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1226,101,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1227,102,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1228,102,USD,INR,10000,800000,2024-5-08,2024,5,8,08
1229,102,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1230,100,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1231,100,USD,INR,10000,800000,2024-5-28,2024,5,28,28
1232,100,USD,INR,10000,800000,2024-5-07,2024,5,7,07
1233,100,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1234,101,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1235,101,USD,INR,10000,800000,2024-5-09,2024,5,9,09
1236,101,USD,INR,10000,800000,2024-5-25,2024,5,25,25
1237,102,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1238,102,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1239,102,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1240,100,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1241,100,USD,INR,10000,800000,2024-5-25,2024,5,25,25
1242,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1243,100,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1244,101,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1245,101,USD,INR,10000,800000,2024-5-21,2024,5,21,21
1246,101,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1247,102,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1248,102,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1249,102,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1250,100,USD,INR,10000,800000,2024-5-13,2024,5,13,13
1251,100,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1252,100,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1253,100,USD,INR,10000,800000,2024-5-09,2024,5,9,09
1254,101,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1255,101,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1256,101,USD,INR,10000,800000,2024-5-04,2024,5,4,04
1257,102,USD,INR,10000,800000,2024-5-25,2024,5,25,25
1258,102,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1259,102,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1260,100,USD,INR,10000,800000,2024-5-04,2024,5,4,04
1261,100,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1262,100,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1263,100,USD,INR,10000,800000,2024-5-30,2024,5,30,30
1264,101,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1265,101,USD,INR,10000,800000,2024-5-25,2024,5,25,25
1266,101,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1267,102,USD,INR,10000,800000,2024-5-06,2024,5,6,06
1268,102,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1269,102,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1270,100,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1271,100,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1272,100,USD,INR,10000,800000,2024-5-04,2024,5,4,04
1273,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1274,101,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1275,101,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1276,101,USD,INR,10000,800000,2024-5-21,2024,5,21,21
1277,102,USD,INR,10000,800000,2024-5-18,2024,5,18,18
1278,102,USD,INR,10000,800000,2024-5-11,2024,5,11,11
1279,102,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1280,100,USD,INR,10000,800000,2024-5-28,2024,5,28,28
1281,100,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1282,100,USD,INR,10000,800000,2024-5-07,2024,5,7,07
1283,100,USD,INR,10000,800000,2024-5-06,2024,5,6,06
1284,101,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1285,101,USD,INR,10000,800000,2024-5-04,2024,5,4,04
1286,101,USD,INR,10000,800000,2024-5-06,2024,5,6,06
1287,102,USD,INR,10000,800000,2024-5-04,2024,5,4,04
1288,102,USD,INR,10000,800000,2024-5-10,2024,5,10,10
1289,102,USD,INR,10000,800000,2024-5-09,2024,5,9,09
1290,100,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1291,100,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1292,100,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1293,100,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1294,101,USD,INR,10000,800000,2024-5-10,2024,5,10,10
1295,101,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1296,101,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1297,102,USD,INR,10000,800000,2024-5-09,2024,5,9,09
1298,102,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1299,102,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1300,100,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1301,100,USD,INR,10000,800000,2024-5-06,2024,5,6,06
1302,100,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1303,100,USD,INR,10000,800000,2024-5-06,2024,5,6,06
1304,101,USD,INR,10000,800000,2024-5-10,2024,5,10,10
1305,101,USD,INR,10000,800000,2024-5-21,2024,5,21,21
1306,101,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1307,102,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1308,102,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1309,102,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1310,100,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1311,100,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1312,100,USD,INR,10000,800000,2024-5-13,2024,5,13,13
1313,100,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1314,101,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1315,101,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1316,101,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1317,102,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1318,102,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1319,102,USD,INR,10000,800000,2024-5-11,2024,5,11,11
1320,100,USD,INR,10000,800000,2024-5-10,2024,5,10,10
1321,100,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1322,100,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1323,100,USD,INR,10000,800000,2024-5-10,2024,5,10,10
1324,101,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1325,101,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1326,101,USD,INR,10000,800000,2024-5-09,2024,5,9,09
1327,102,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1328,102,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1329,102,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1330,100,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1331,100,USD,INR,10000,800000,2024-5-21,2024,5,21,21
1332,100,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1333,100,USD,INR,10000,800000,2024-5-18,2024,5,18,18
1334,101,USD,INR,10000,800000,2024-5-10,2024,5,10,10
1335,101,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1336,101,USD,INR,10000,800000,2024-5-08,2024,5,8,08
1337,102,USD,INR,10000,800000,2024-5-07,2024,5,7,07
1338,102,USD,INR,10000,800000,2024-5-28,2024,5,28,28
1339,102,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1340,100,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1341,100,USD,INR,10000,800000,2024-5-11,2024,5,11,11
1342,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1343,100,USD,INR,10000,800000,2024-5-01,2024,5,1,01
1344,101,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1345,101,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1346,101,USD,INR,10000,800000,2024-5-02,2024,5,2,02
1347,102,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1348,102,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1349,102,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1350,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1351,100,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1352,100,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1353,100,USD,INR,10000,800000,2024-5-02,2024,5,2,02
1354,101,USD,INR,10000,800000,2024-5-09,2024,5,9,09
1355,101,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1356,101,USD,INR,10000,800000,2024-5-06,2024,5,6,06
1357,102,USD,INR,10000,800000,2024-5-11,2024,5,11,11
1358,102,USD,INR,10000,800000,2024-5-13,2024,5,13,13
1359,102,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1360,100,USD,INR,10000,800000,2024-5-10,2024,5,10,10
1361,100,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1362,100,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1363,100,USD,INR,10000,800000,2024-5-09,2024,5,9,09
1364,101,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1365,101,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1366,101,USD,INR,10000,800000,2024-5-08,2024,5,8,08
1367,102,USD,INR,10000,800000,2024-5-18,2024,5,18,18
1368,102,USD,INR,10000,800000,2024-5-30,2024,5,30,30
1369,102,USD,INR,10000,800000,2024-5-04,2024,5,4,04
1370,100,USD,INR,10000,800000,2024-5-01,2024,5,1,01
1371,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1372,100,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1373,100,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1374,101,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1375,101,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1376,101,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1377,102,USD,INR,10000,800000,2024-5-06,2024,5,6,06
1378,102,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1379,102,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1380,100,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1381,100,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1382,100,USD,INR,10000,800000,2024-5-30,2024,5,30,30
1383,100,USD,INR,10000,800000,2024-5-11,2024,5,11,11
1384,101,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1385,101,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1386,101,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1387,102,USD,INR,10000,800000,2024-5-18,2024,5,18,18
1388,102,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1389,102,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1390,100,USD,INR,10000,800000,2024-5-13,2024,5,13,13
1391,100,USD,INR,10000,800000,2024-5-21,2024,5,21,21
1392,100,USD,INR,10000,800000,2024-5-13,2024,5,13,13
1393,100,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1394,101,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1395,101,USD,INR,10000,800000,2024-5-08,2024,5,8,08
1396,101,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1397,102,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1398,102,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1399,102,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1400,100,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1401,100,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1402,100,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1403,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1404,101,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1405,101,USD,INR,10000,800000,2024-5-10,2024,5,10,10
1406,101,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1407,102,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1408,102,USD,INR,10000,800000,2024-5-25,2024,5,25,25
1409,102,USD,INR,10000,800000,2024-5-18,2024,5,18,18
1410,100,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1411,100,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1412,100,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1413,100,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1414,101,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1415,101,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1416,101,USD,INR,10000,800000,2024-5-07,2024,5,7,07
1417,102,USD,INR,10000,800000,2024-5-02,2024,5,2,02
1418,102,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1419,102,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1420,100,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1421,100,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1422,100,USD,INR,10000,800000,2024-5-10,2024,5,10,10
1423,100,USD,INR,10000,800000,2024-5-18,2024,5,18,18
1424,101,USD,INR,10000,800000,2024-5-08,2024,5,8,08
1425,101,USD,INR,10000,800000,2024-5-02,2024,5,2,02
1426,101,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1427,102,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1428,102,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1429,102,USD,INR,10000,800000,2024-5-30,2024,5,30,30
1430,100,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1431,100,USD,INR,10000,800000,2024-5-07,2024,5,7,07
1432,100,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1433,100,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1434,101,USD,INR,10000,800000,2024-5-02,2024,5,2,02
1435,101,USD,INR,10000,800000,2024-5-25,2024,5,25,25
1436,101,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1437,102,USD,INR,10000,800000,2024-5-09,2024,5,9,09
1438,102,USD,INR,10000,800000,2024-5-21,2024,5,21,21
1439,102,USD,INR,10000,800000,2024-5-13,2024,5,13,13
1440,100,USD,INR,10000,800000,2024-5-11,2024,5,11,11
1441,100,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1442,100,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1443,100,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1444,101,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1445,101,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1446,101,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1447,102,USD,INR,10000,800000,2024-5-07,2024,5,7,07
1448,102,USD,INR,10000,800000,2024-5-09,2024,5,9,09
1449,102,USD,INR,10000,800000,2024-5-08,2024,5,8,08
1450,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1451,100,USD,INR,10000,800000,2024-5-01,2024,5,1,01
1452,100,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1453,100,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1454,101,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1455,101,USD,INR,10000,800000,2024-5-30,2024,5,30,30
1456,101,USD,INR,10000,800000,2024-5-08,2024,5,8,08
1457,102,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1458,102,USD,INR,10000,800000,2024-5-25,2024,5,25,25
1459,102,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1460,100,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1461,100,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1462,100,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1463,100,USD,INR,10000,800000,2024-5-07,2024,5,7,07
1464,101,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1465,101,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1466,101,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1467,102,USD,INR,10000,800000,2024-5-02,2024,5,2,02
1468,102,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1469,102,USD,INR,10000,800000,2024-5-18,2024,5,18,18
1470,100,USD,INR,10000,800000,2024-5-30,2024,5,30,30
1471,100,USD,INR,10000,800000,2024-5-28,2024,5,28,28
1472,100,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1473,100,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1474,101,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1475,101,USD,INR,10000,800000,2024-5-10,2024,5,10,10
1476,101,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1477,102,USD,INR,10000,800000,2024-5-25,2024,5,25,25
1478,102,USD,INR,10000,800000,2024-5-30,2024,5,30,30
1479,102,USD,INR,10000,800000,2024-5-01,2024,5,1,01
1480,100,USD,INR,10000,800000,2024-5-08,2024,5,8,08
1481,100,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1482,100,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1483,100,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1484,101,USD,INR,10000,800000,2024-5-02,2024,5,2,02
1485,101,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1486,101,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1487,102,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1488,102,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1489,102,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1490,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1491,100,USD,INR,10000,800000,2024-5-25,2024,5,25,25
1492,100,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1493,100,USD,INR,10000,800000,2024-5-13,2024,5,13,13
1494,101,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1495,101,USD,INR,10000,800000,2024-5-20,2024,5,20,20
1496,101,USD,INR,10000,800000,2024-5-21,2024,5,21,21
1497,102,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1498,102,USD,INR,10000,800000,2024-5-07,2024,5,7,07
1499,102,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1500,100,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1501,100,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1502,100,USD,INR,10000,800000,2024-5-21,2024,5,21,21
1503,100,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1504,101,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1505,101,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1506,101,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1507,102,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1508,102,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1509,102,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1510,100,USD,INR,10000,800000,2024-5-13,2024,5,13,13
1511,100,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1512,100,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1513,100,USD,INR,10000,800000,2024-5-01,2024,5,1,01
1514,101,USD,INR,10000,800000,2024-5-28,2024,5,28,28
1515,101,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1516,101,USD,INR,10000,800000,2024-5-13,2024,5,13,13
1517,102,USD,INR,10000,800000,2024-5-13,2024,5,13,13
1518,102,USD,INR,10000,800000,2024-5-07,2024,5,7,07
1519,102,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1520,100,USD,INR,10000,800000,2024-5-07,2024,5,7,07
1521,100,USD,INR,10000,800000,2024-5-18,2024,5,18,18
1522,100,USD,INR,10000,800000,2024-5-28,2024,5,28,28
1523,100,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1524,101,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1525,101,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1526,101,USD,INR,10000,800000,2024-5-01,2024,5,1,01
1527,102,USD,INR,10000,800000,2024-5-09,2024,5,9,09
1528,102,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1529,102,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1530,100,USD,INR,10000,800000,2024-5-13,2024,5,13,13
1531,100,USD,INR,10000,800000,2024-5-09,2024,5,9,09
1532,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1533,100,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1534,101,USD,INR,10000,800000,2024-5-21,2024,5,21,21
1535,101,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1536,101,USD,INR,10000,800000,2024-5-18,2024,5,18,18
1537,102,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1538,102,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1539,102,USD,INR,10000,800000,2024-5-01,2024,5,1,01
1540,100,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1541,100,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1542,100,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1543,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1544,101,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1545,101,USD,INR,10000,800000,2024-5-11,2024,5,11,11
1546,101,USD,INR,10000,800000,2024-5-30,2024,5,30,30
1547,102,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1548,102,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1549,102,USD,INR,10000,800000,2024-5-25,2024,5,25,25
1550,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1551,100,USD,INR,10000,800000,2024-5-06,2024,5,6,06
1552,100,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1553,100,USD,INR,10000,800000,2024-5-18,2024,5,18,18
1554,101,USD,INR,10000,800000,2024-5-11,2024,5,11,11
1555,101,USD,INR,10000,800000,2024-5-01,2024,5,1,01
1556,101,USD,INR,10000,800000,2024-5-30,2024,5,30,30
1557,102,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1558,102,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1559,102,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1560,100,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1561,100,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1562,100,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1563,100,USD,INR,10000,800000,2024-5-04,2024,5,4,04
1564,101,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1565,101,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1566,101,USD,INR,10000,800000,2024-5-18,2024,5,18,18
1567,102,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1568,102,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1569,102,USD,INR,10000,800000,2024-5-10,2024,5,10,10
1570,100,USD,INR,10000,800000,2024-5-14,2024,5,14,14
1571,100,USD,INR,10000,800000,2024-5-01,2024,5,1,01
1572,100,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1573,100,USD,INR,10000,800000,2024-5-30,2024,5,30,30
1574,101,USD,INR,10000,800000,2024-5-04,2024,5,4,04
1575,101,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1576,101,USD,INR,10000,800000,2024-5-09,2024,5,9,09
1577,102,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1578,102,USD,INR,10000,800000,2024-5-06,2024,5,6,06
1579,102,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1580,100,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1581,100,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1582,100,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1583,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1584,101,USD,INR,10000,800000,2024-5-07,2024,5,7,07
1585,101,USD,INR,10000,800000,2024-5-18,2024,5,18,18
1586,101,USD,INR,10000,800000,2024-5-24,2024,5,24,24
1587,102,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1588,102,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1589,102,USD,INR,10000,800000,2024-5-12,2024,5,12,12
1590,100,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1591,100,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1592,100,USD,INR,10000,800000,2024-5-17,2024,5,17,17
1593,100,USD,INR,10000,800000,2024-5-06,2024,5,6,06
1594,101,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1595,101,USD,INR,10000,800000,2024-5-28,2024,5,28,28
1596,101,USD,INR,10000,800000,2024-5-11,2024,5,11,11
1597,102,USD,INR,10000,800000,2024-5-07,2024,5,7,07
1598,102,USD,INR,10000,800000,2024-5-16,2024,5,16,16
1599,102,USD,INR,10000,800000,2024-5-04,2024,5,4,04
1600,100,USD,INR,10000,800000,2024-5-09,2024,5,9,09
1601,100,USD,INR,10000,800000,2024-5-25,2024,5,25,25
1602,100,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1603,100,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1604,101,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1605,101,USD,INR,10000,800000,2024-5-25,2024,5,25,25
1606,101,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1607,102,USD,INR,10000,800000,2024-5-28,2024,5,28,28
1608,102,USD,INR,10000,800000,2024-5-13,2024,5,13,13
1609,102,USD,INR,10000,800000,2024-5-05,2024,5,5,05
1610,100,USD,INR,10000,800000,2024-5-19,2024,5,19,19
1611,100,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1612,100,USD,INR,10000,800000,2024-5-08,2024,5,8,08
1613,100,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1614,101,USD,INR,10000,800000,2024-5-23,2024,5,23,23
1615,101,USD,INR,10000,800000,2024-5-27,2024,5,27,27
1616,101,USD,INR,10000,800000,2024-5-15,2024,5,15,15
1617,102,USD,INR,10000,800000,2024-5-22,2024,5,22,22
1618,102,USD,INR,10000,800000,2024-5-29,2024,5,29,29
1619,102,USD,INR,10000,800000,2024-5-03,2024,5,3,03
1620,100,USD,INR,10000,800000,2024-5-26,2024,5,26,26
1621,100,USD,INR,10000,800000,2024-5-30,2024,5,30,30
1622,100,USD,INR,10000,800000,2024-5-21,2024,5,21,21
